thickness_mu,n_trees,min_node_size,split,beta,max_depth,train_auc,eval_auc,run_dir,log_path
100,1000,5.0,50_50,_5,3,0.986,0.979,results/1000-5-50_50-_5-3,results/1000-5-50_50-_5-3/100_evaluation.log
200,1000,5.0,50_50,_5,3,0.985,0.977,results/1000-5-50_50-_5-3,results/1000-5-50_50-_5-3/200_evaluation.log
400,1000,5.0,50_50,_5,3,0.976,0.957,results/1000-5-50_50-_5-3,results/1000-5-50_50-_5-3/400_evaluation.log
50,1000,5.0,50_50,_5,3,0.984,0.967,results/1000-5-50_50-_5-3,results/1000-5-50_50-_5-3/50_evaluation.log
75,1000,5.0,50_50,_5,3,0.987,0.975,results/1000-5-50_50-_5-3,results/1000-5-50_50-_5-3/75_evaluation.log
100,1200,5.0,50_50,_5,3,0.987,0.98,results/1200-5-50_50-_5-3,results/1200-5-50_50-_5-3/100_evaluation.log
200,1200,5.0,50_50,_5,3,0.985,0.978,results/1200-5-50_50-_5-3,results/1200-5-50_50-_5-3/200_evaluation.log
400,1200,5.0,50_50,_5,3,0.977,0.957,results/1200-5-50_50-_5-3,results/1200-5-50_50-_5-3/400_evaluation.log
50,1200,5.0,50_50,_5,3,0.985,0.967,results/1200-5-50_50-_5-3,results/1200-5-50_50-_5-3/50_evaluation.log
75,1200,5.0,50_50,_5,3,0.987,0.975,results/1200-5-50_50-_5-3,results/1200-5-50_50-_5-3/75_evaluation.log
100,1400,5.0,50_50,_5,3,0.988,0.98,results/1400-5-50_50-_5-3,results/1400-5-50_50-_5-3/100_evaluation.log
200,1400,5.0,50_50,_5,3,0.986,0.978,results/1400-5-50_50-_5-3,results/1400-5-50_50-_5-3/200_evaluation.log
400,1400,5.0,50_50,_5,3,0.978,0.957,results/1400-5-50_50-_5-3,results/1400-5-50_50-_5-3/400_evaluation.log
50,1400,5.0,50_50,_5,3,0.985,0.966,results/1400-5-50_50-_5-3,results/1400-5-50_50-_5-3/50_evaluation.log
75,1400,5.0,50_50,_5,3,0.987,0.975,results/1400-5-50_50-_5-3,results/1400-5-50_50-_5-3/75_evaluation.log
100,200,5.0,50_50,_5,3,0.978,0.978,results/200-5-50_50-_5-3,results/200-5-50_50-_5-3/100_evaluation.log
200,200,5.0,50_50,_5,3,0.975,0.974,results/200-5-50_50-_5-3,results/200-5-50_50-_5-3/200_evaluation.log
400,200,5.0,50_50,_5,3,0.965,0.957,results/200-5-50_50-_5-3,results/200-5-50_50-_5-3/400_evaluation.log
50,200,5.0,50_50,_5,3,0.978,0.968,results/200-5-50_50-_5-3,results/200-5-50_50-_5-3/50_evaluation.log
75,200,5.0,50_50,_5,3,0.98,0.975,results/200-5-50_50-_5-3,results/200-5-50_50-_5-3/75_evaluation.log
100,400,5.0,50_50,_5,3,0.982,0.979,results/400-5-50_50-_5-3,results/400-5-50_50-_5-3/100_evaluation.log
200,400,5.0,50_50,_5,3,0.98,0.976,results/400-5-50_50-_5-3,results/400-5-50_50-_5-3/200_evaluation.log
400,400,5.0,50_50,_5,3,0.969,0.958,results/400-5-50_50-_5-3,results/400-5-50_50-_5-3/400_evaluation.log
50,400,5.0,50_50,_5,3,0.981,0.967,results/400-5-50_50-_5-3,results/400-5-50_50-_5-3/50_evaluation.log
75,400,5.0,50_50,_5,3,0.983,0.976,results/400-5-50_50-_5-3,results/400-5-50_50-_5-3/75_evaluation.log
100,600,5.0,50_50,_5,3,0.984,0.979,results/600-5-50_50-_5-3,results/600-5-50_50-_5-3/100_evaluation.log
200,600,5.0,50_50,_5,3,0.982,0.977,results/600-5-50_50-_5-3,results/600-5-50_50-_5-3/200_evaluation.log
400,600,5.0,50_50,_5,3,0.972,0.957,results/600-5-50_50-_5-3,results/600-5-50_50-_5-3/400_evaluation.log
50,600,5.0,50_50,_5,3,0.983,0.967,results/600-5-50_50-_5-3,results/600-5-50_50-_5-3/50_evaluation.log
75,600,5.0,50_50,_5,3,0.985,0.975,results/600-5-50_50-_5-3,results/600-5-50_50-_5-3/75_evaluation.log
100,800,1.0,50_50,_5,3,0.985,0.983,results/800-1-50_50-_5-3,results/800-1-50_50-_5-3/100_evaluation.log
200,800,1.0,50_50,_5,3,0.987,0.985,results/800-1-50_50-_5-3,results/800-1-50_50-_5-3/200_evaluation.log
400,800,1.0,50_50,_5,3,0.978,0.964,results/800-1-50_50-_5-3,results/800-1-50_50-_5-3/400_evaluation.log
50,800,1.0,50_50,_5,3,0.983,0.97,results/800-1-50_50-_5-3,results/800-1-50_50-_5-3/50_evaluation.log
75,800,1.0,50_50,_5,3,0.985,0.977,results/800-1-50_50-_5-3,results/800-1-50_50-_5-3/75_evaluation.log
100,800,1.5,50_50,_5,3,0.986,0.983,results/800-1_5-50_50-_5-3,results/800-1_5-50_50-_5-3/100_evaluation.log
200,800,1.5,50_50,_5,3,0.987,0.982,results/800-1_5-50_50-_5-3,results/800-1_5-50_50-_5-3/200_evaluation.log
400,800,1.5,50_50,_5,3,0.982,0.966,results/800-1_5-50_50-_5-3,results/800-1_5-50_50-_5-3/400_evaluation.log
50,800,1.5,50_50,_5,3,0.984,0.97,results/800-1_5-50_50-_5-3,results/800-1_5-50_50-_5-3/50_evaluation.log
75,800,1.5,50_50,_5,3,0.985,0.978,results/800-1_5-50_50-_5-3,results/800-1_5-50_50-_5-3/75_evaluation.log
100,800,2.0,50_50,_5,3,0.986,0.982,results/800-2-50_50-_5-3,results/800-2-50_50-_5-3/100_evaluation.log
200,800,2.0,50_50,_5,3,0.987,0.982,results/800-2-50_50-_5-3,results/800-2-50_50-_5-3/200_evaluation.log
400,800,2.0,50_50,_5,3,0.979,0.964,results/800-2-50_50-_5-3,results/800-2-50_50-_5-3/400_evaluation.log
50,800,2.0,50_50,_5,3,0.984,0.97,results/800-2-50_50-_5-3,results/800-2-50_50-_5-3/50_evaluation.log
75,800,2.0,50_50,_5,3,0.987,0.978,results/800-2-50_50-_5-3,results/800-2-50_50-_5-3/75_evaluation.log
100,800,2.5,50_50,_5,3,0.987,0.983,results/800-2_5-50_50-_5-3,results/800-2_5-50_50-_5-3/100_evaluation.log
200,800,2.5,50_50,_5,3,0.988,0.982,results/800-2_5-50_50-_5-3,results/800-2_5-50_50-_5-3/200_evaluation.log
400,800,2.5,50_50,_5,3,0.981,0.963,results/800-2_5-50_50-_5-3,results/800-2_5-50_50-_5-3/400_evaluation.log
50,800,2.5,50_50,_5,3,0.985,0.97,results/800-2_5-50_50-_5-3,results/800-2_5-50_50-_5-3/50_evaluation.log
75,800,2.5,50_50,_5,3,0.986,0.976,results/800-2_5-50_50-_5-3,results/800-2_5-50_50-_5-3/75_evaluation.log
100,800,3.0,50_50,_5,3,0.988,0.983,results/800-3-50_50-_5-3,results/800-3-50_50-_5-3/100_evaluation.log
200,800,3.0,50_50,_5,3,0.987,0.982,results/800-3-50_50-_5-3,results/800-3-50_50-_5-3/200_evaluation.log
400,800,3.0,50_50,_5,3,0.979,0.961,results/800-3-50_50-_5-3,results/800-3-50_50-_5-3/400_evaluation.log
50,800,3.0,50_50,_5,3,0.984,0.97,results/800-3-50_50-_5-3,results/800-3-50_50-_5-3/50_evaluation.log
75,800,3.0,50_50,_5,3,0.986,0.976,results/800-3-50_50-_5-3,results/800-3-50_50-_5-3/75_evaluation.log
100,800,3.5,50_50,_5,3,0.987,0.982,results/800-3_5-50_50-_5-3,results/800-3_5-50_50-_5-3/100_evaluation.log
200,800,3.5,50_50,_5,3,0.986,0.98,results/800-3_5-50_50-_5-3,results/800-3_5-50_50-_5-3/200_evaluation.log
400,800,3.5,50_50,_5,3,0.979,0.961,results/800-3_5-50_50-_5-3,results/800-3_5-50_50-_5-3/400_evaluation.log
50,800,3.5,50_50,_5,3,0.984,0.968,results/800-3_5-50_50-_5-3,results/800-3_5-50_50-_5-3/50_evaluation.log
75,800,3.5,50_50,_5,3,0.986,0.975,results/800-3_5-50_50-_5-3,results/800-3_5-50_50-_5-3/75_evaluation.log
100,800,4.0,50_50,_5,3,0.986,0.98,results/800-4-50_50-_5-3,results/800-4-50_50-_5-3/100_evaluation.log
200,800,4.0,50_50,_5,3,0.986,0.981,results/800-4-50_50-_5-3,results/800-4-50_50-_5-3/200_evaluation.log
400,800,4.0,50_50,_5,3,0.977,0.959,results/800-4-50_50-_5-3,results/800-4-50_50-_5-3/400_evaluation.log
50,800,4.0,50_50,_5,3,0.984,0.968,results/800-4-50_50-_5-3,results/800-4-50_50-_5-3/50_evaluation.log
75,800,4.0,50_50,_5,3,0.986,0.976,results/800-4-50_50-_5-3,results/800-4-50_50-_5-3/75_evaluation.log
100,800,4.5,50_50,_5,3,0.987,0.982,results/800-4_5-50_50-_5-3,results/800-4_5-50_50-_5-3/100_evaluation.log
200,800,4.5,50_50,_5,3,0.985,0.979,results/800-4_5-50_50-_5-3,results/800-4_5-50_50-_5-3/200_evaluation.log
400,800,4.5,50_50,_5,3,0.976,0.96,results/800-4_5-50_50-_5-3,results/800-4_5-50_50-_5-3/400_evaluation.log
50,800,4.5,50_50,_5,3,0.984,0.968,results/800-4_5-50_50-_5-3,results/800-4_5-50_50-_5-3/50_evaluation.log
75,800,4.5,50_50,_5,3,0.986,0.975,results/800-4_5-50_50-_5-3,results/800-4_5-50_50-_5-3/75_evaluation.log
100,800,5.0,50_50,_5,3,0.985,0.979,results/800-5-50_50-_5-3,results/800-5-50_50-_5-3/100_evaluation.log
200,800,5.0,50_50,_5,3,0.984,0.978,results/800-5-50_50-_5-3,results/800-5-50_50-_5-3/200_evaluation.log
400,800,5.0,50_50,_5,3,0.974,0.955,results/800-5-50_50-_5-3,results/800-5-50_50-_5-3/400_evaluation.log
50,800,5.0,50_50,_5,3,0.983,0.967,results/800-5-50_50-_5-3,results/800-5-50_50-_5-3/50_evaluation.log
75,800,5.0,50_50,_5,3,0.986,0.975,results/800-5-50_50-_5-3,results/800-5-50_50-_5-3/75_evaluation.log
100,800,5.5,50_50,_5,3,0.986,0.981,results/800-5_5-50_50-_5-3,results/800-5_5-50_50-_5-3/100_evaluation.log
200,800,5.5,50_50,_5,3,0.984,0.977,results/800-5_5-50_50-_5-3,results/800-5_5-50_50-_5-3/200_evaluation.log
400,800,5.5,50_50,_5,3,0.969,0.951,results/800-5_5-50_50-_5-3,results/800-5_5-50_50-_5-3/400_evaluation.log
50,800,5.5,50_50,_5,3,0.983,0.967,results/800-5_5-50_50-_5-3,results/800-5_5-50_50-_5-3/50_evaluation.log
75,800,5.5,50_50,_5,3,0.985,0.975,results/800-5_5-50_50-_5-3,results/800-5_5-50_50-_5-3/75_evaluation.log
100,800,6.0,50_50,_5,3,0.986,0.98,results/800-6-50_50-_5-3,results/800-6-50_50-_5-3/100_evaluation.log
200,800,6.0,50_50,_5,3,0.982,0.976,results/800-6-50_50-_5-3,results/800-6-50_50-_5-3/200_evaluation.log
400,800,6.0,50_50,_5,3,0.969,0.952,results/800-6-50_50-_5-3,results/800-6-50_50-_5-3/400_evaluation.log
50,800,6.0,50_50,_5,3,0.983,0.967,results/800-6-50_50-_5-3,results/800-6-50_50-_5-3/50_evaluation.log
75,800,6.0,50_50,_5,3,0.985,0.974,results/800-6-50_50-_5-3,results/800-6-50_50-_5-3/75_evaluation.log
100,800,6.5,50_50,_5,3,0.985,0.979,results/800-6_5-50_50-_5-3,results/800-6_5-50_50-_5-3/100_evaluation.log
200,800,6.5,50_50,_5,3,0.981,0.975,results/800-6_5-50_50-_5-3,results/800-6_5-50_50-_5-3/200_evaluation.log
400,800,6.5,50_50,_5,3,0.97,0.951,results/800-6_5-50_50-_5-3,results/800-6_5-50_50-_5-3/400_evaluation.log
50,800,6.5,50_50,_5,3,0.983,0.968,results/800-6_5-50_50-_5-3,results/800-6_5-50_50-_5-3/50_evaluation.log
75,800,6.5,50_50,_5,3,0.985,0.974,results/800-6_5-50_50-_5-3,results/800-6_5-50_50-_5-3/75_evaluation.log
100,800,7.0,50_50,_5,3,0.985,0.979,results/800-7-50_50-_5-3,results/800-7-50_50-_5-3/100_evaluation.log
200,800,7.0,50_50,_5,3,0.981,0.975,results/800-7-50_50-_5-3,results/800-7-50_50-_5-3/200_evaluation.log
400,800,7.0,50_50,_5,3,0.966,0.949,results/800-7-50_50-_5-3,results/800-7-50_50-_5-3/400_evaluation.log
50,800,7.0,50_50,_5,3,0.982,0.967,results/800-7-50_50-_5-3,results/800-7-50_50-_5-3/50_evaluation.log
75,800,7.0,50_50,_5,3,0.984,0.973,results/800-7-50_50-_5-3,results/800-7-50_50-_5-3/75_evaluation.log
100,800,7.5,50_50,_5,3,0.984,0.978,results/800-7_5-50_50-_5-3,results/800-7_5-50_50-_5-3/100_evaluation.log
200,800,7.5,50_50,_5,3,0.981,0.975,results/800-7_5-50_50-_5-3,results/800-7_5-50_50-_5-3/200_evaluation.log
400,800,7.5,50_50,_5,3,0.966,0.95,results/800-7_5-50_50-_5-3,results/800-7_5-50_50-_5-3/400_evaluation.log
50,800,7.5,50_50,_5,3,0.981,0.965,results/800-7_5-50_50-_5-3,results/800-7_5-50_50-_5-3/50_evaluation.log
75,800,7.5,50_50,_5,3,0.984,0.973,results/800-7_5-50_50-_5-3,results/800-7_5-50_50-_5-3/75_evaluation.log
100,800,8.0,50_50,_5,3,0.984,0.978,results/800-8-50_50-_5-3,results/800-8-50_50-_5-3/100_evaluation.log
200,800,8.0,50_50,_5,3,0.979,0.973,results/800-8-50_50-_5-3,results/800-8-50_50-_5-3/200_evaluation.log
400,800,8.0,50_50,_5,3,0.964,0.948,results/800-8-50_50-_5-3,results/800-8-50_50-_5-3/400_evaluation.log
50,800,8.0,50_50,_5,3,0.98,0.964,results/800-8-50_50-_5-3,results/800-8-50_50-_5-3/50_evaluation.log
75,800,8.0,50_50,_5,3,0.983,0.972,results/800-8-50_50-_5-3,results/800-8-50_50-_5-3/75_evaluation.log
100,800,8.5,50_50,_5,3,0.984,0.978,results/800-8_5-50_50-_5-3,results/800-8_5-50_50-_5-3/100_evaluation.log
200,800,8.5,50_50,_5,3,0.978,0.972,results/800-8_5-50_50-_5-3,results/800-8_5-50_50-_5-3/200_evaluation.log
400,800,8.5,50_50,_5,3,0.961,0.945,results/800-8_5-50_50-_5-3,results/800-8_5-50_50-_5-3/400_evaluation.log
50,800,8.5,50_50,_5,3,0.979,0.963,results/800-8_5-50_50-_5-3,results/800-8_5-50_50-_5-3/50_evaluation.log
75,800,8.5,50_50,_5,3,0.983,0.973,results/800-8_5-50_50-_5-3,results/800-8_5-50_50-_5-3/75_evaluation.log
100,800,9.0,50_50,_5,3,0.984,0.978,results/800-9-50_50-_5-3,results/800-9-50_50-_5-3/100_evaluation.log
200,800,9.0,50_50,_5,3,0.978,0.972,results/800-9-50_50-_5-3,results/800-9-50_50-_5-3/200_evaluation.log
400,800,9.0,50_50,_5,3,0.962,0.946,results/800-9-50_50-_5-3,results/800-9-50_50-_5-3/400_evaluation.log
50,800,9.0,50_50,_5,3,0.978,0.963,results/800-9-50_50-_5-3,results/800-9-50_50-_5-3/50_evaluation.log
75,800,9.0,50_50,_5,3,0.981,0.971,results/800-9-50_50-_5-3,results/800-9-50_50-_5-3/75_evaluation.log
